time_ns,s11_rho,s11_z_ohm,s22_rho,s22_z_ohm
4.12109375,0.00751078751,50.7567626,0.00751702684,50.7573961
4.13085938,0.00753606899,50.7593293,0.00751974083,50.7576716
4.140625,0.00757239397,50.7630173,0.00754111433,50.7598415
4.15039063,0.00761449977,50.7672925,0.00758117821,50.7639092
4.16015625,0.00765499005,50.7714041,0.00763308475,50.7691797
4.16992188,0.00768704669,50.7746595,0.00768563891,50.7745165
4.1796875,0.00770691828,50.7766776,0.00772740926,50.7787587
4.18945313,0.00771527704,50.7775265,0.00775090879,50.7811455
4.19921875,0.00771695301,50.7776968,0.00775531659,50.7815932
4.20898438,0.00771915005,50.7779199,0.00774675091,50.7807232
4.21875,0.007728802,50.7789002,0.00773600335,50.7796316
4.22851563,0.00775003922,50.7810571,0.00773457314,50.7794863
4.23828125,0.00778269063,50.7843736,0.00775045816,50.7810997
4.24804688,0.00782236441,50.7884036,0.00778524323,50.7846329
4.2578125,0.007862071,50.7924373,0.00783354511,50.7895394
4.26757813,0.00789478847,50.7957612,0.00788500817,50.7947676
4.27734375,0.00791602888,50.7979192,0.00792811077,50.7991468
4.28710938,0.00792546746,50.7988782,0.00795438334,50.8018163
4.296875,0.00792704328,50.7990383,0.00796149386,50.8025388
4.30664063,0.00792750111,50.7990849,0.00795407675,50.8017851
4.31640625,0.00793391397,50.7997364,0.00794201074,50.8005591
4.32617188,0.00795109621,50.8014823,0.00793678533,50.8000282
4.3359375,0.00797985306,50.8044043,0.00794729201,50.8010957
4.34570313,0.0080167029,50.808149,0.00797658189,50.8040719
4.35546875,0.00805516773,50.812058,0.00802077173,50.8085625
4.36523438,0.00808815343,50.8154105,0.00807049045,50.8136153
4.375,0.00811054546,50.8176864,0.00811432731,50.8180708
4.38476563,0.00812107022,50.8187562,0.00814301325,50.8209866
4.39453125,0.00812274477,50.8189264,0.00815280311,50.8219818
4.40429688,0.00812175633,50.8188259,0.00814682484,50.8213741
4.4140625,0.00812518765,50.8191747,0.00813390973,50.8200613
4.42382813,0.00813842422,50.8205202,0.00812534093,50.8191903
4.43359375,0.00816319266,50.8230379,0.00813071728,50.8197368
4.44335938,0.00819694442,50.826469,0.00815444854,50.822149
4.453125,0.00823380497,50.8302163,0.0081941616,50.8261861
4.46289063,0.00826673493,50.8335643,0.0082415936,50.8310082
4.47265625,0.0082901084,50.8359409,0.0082856362,50.8354862
4.48242188,0.00830176424,50.837126,0.00831640956,50.8386152
4.4921875,0.00830378264,50.8373313,0.0083288721,50.8398825
4.50195313,0.00830170802,50.8371203,0.00832464747,50.8394529
4.51171875,0.00830250873,50.8372017,0.00831140681,50.8381065
4.52148438,0.00831202414,50.8381693,0.00830004109,50.8369508
4.53125,0.0083328347,50.8402854,0.00830066595,50.8370144
4.54101563,0.00836333172,50.8433867,0.00831892445,50.8388709
4.55078125,0.00839832234,50.8469452,0.0083539391,50.8424315
4.56054688,0.00843094252,50.8502628,0.00839865659,50.8469791
4.5703125,0.0084551736,50.8527273,0.00844245032,50.8514332
4.58007813,0.00846803997,50.854036,0.00847502102,50.8547461
4.58984375,0.0084706858,50.8543051,0.00849016377,50.8562864
4.59960938,0.00846794137,50.854026,0.00848802406,50.8560687
4.609375,0.00846654345,50.8538838,0.00847502286,50.8547463
4.61914063,0.00847266548,50.8545065,0.00846148625,50.8533694
4.62890625,0.00848966314,50.8562355,0.00845785482,50.853
4.63867188,0.00851685878,50.8590019,0.00847086434,50.8543233
4.6484375,0.00854980511,50.8623535,0.00850109502,50.8573983
4.65820313,0.00858192628,50.8656213,0.00854278116,50.8616389
4.66796875,0.00860693091,50.8681653,0.00858594302,50.86603
4.67773438,0.00862111217,50.8696082,0.00862005298,50.8695004
4.6875,0.0086246942,50.8699727,0.00863788965,50.8713153
4.69726563,0.00862173619,50.8696717,0.00863816925,50.8713437
4.70703125,0.00861863465,50.8693561,0.00862599584,50.8701051
4.71679688,0.00862177656,50.8696758,0.00861097309,50.8685766
4.7265625,0.00863520474,50.8710421,0.00860367628,50.8678342
4.73632813,0.00865914897,50.8734785,0.00861178076,50.8686588
4.74609375,0.0086899568,50.8766134,0.00863726435,50.8712517
4.75585938,0.00872144415,50.8798177,0.00867570361,50.875163
4.765625,0.0087471667,50.8824355,0.00871791445,50.8794585
4.77539063,0.00876277823,50.8840243,0.00875332893,50.8830626
4.78515625,0.0087676131,50.8845164,0.00877386721,50.8851529
4.79492188,0.00876491722,50.884242,0.00877688637,50.8854602
4.8046875,0.00876064785,50.8838075,0.00876613032,50.8843655
4.81445313,0.00876128619,50.8838725,0.00875033987,50.8827584
4.82421875,0.00877146632,50.8849086,0.00874003914,50.8817101
4.83398438,0.00879228798,50.8870278,0.00874368004,50.8820806
4.84375,0.00882092791,50.8899429,0.00876455745,50.8842054
4.85351563,0.00885168709,50.8930739,0.00879962133,50.8877742
4.86328125,0.00887808592,50.8957612,0.00884061412,50.8919468
4.87304688,0.0088952375,50.8975073,0.00887710979,50.8956619
4.8828125,0.00890163002,50.8981581,0.00890033654,50.8980264
4.89257813,0.00889966873,50.8979584,0.00890638195,50.8986418
4.90234375,0.00889478352,50.8974611,0.00889760992,50.8977488
4.91210938,0.00889343344,50.8973236,0.00888177655,50.8961369
4.921875,0.00890074184,50.8980677,0.00886917601,50.8948542
4.93164063,0.0089186282,50.8998886,0.00886886667,50.8948227
4.94140625,0.00894511801,50.9025855,0.00888536137,50.8965019
4.95117188,0.00897507921,50.9056361,0.00891699137,50.899722
4.9609375,0.0090021108,50.9083885,0.00895653724,50.9037482
4.97070313,0.0090208891,50.9103006,0.00899388878,50.9075513
4.98046875,0.00902911195,50.911138,0.00901975439,50.9101851
4.99023438,0.00902833127,50.9110585,0.00902905938,50.9111326
